wellnum,wellName,DMSO,x0,strain,ageDpf,nFish,minutesIncubation
1,A01,DMSO,0,SingWT,7,8,20
2,A02,DMSO,0,SingWT,7,8,20
3,A03,DMSO,0,SingWT,7,8,20
4,A04,DMSO,0,SingWT,7,8,20
5,A05,DMSO,0,SingWT,7,8,20
6,A06,DMSO,0,SingWT,7,8,20
7,A07,DMSO,0,SingWT,7,8,20
8,A08,DMSO,0,SingWT,7,8,20
9,A09,DMSO,0,SingWT,7,8,20
10,A10,DMSO,0,SingWT,7,8,20
11,A11,DMSO,0,SingWT,7,8,20
12,A12,DMSO,0,SingWT,7,8,20
13,B01,DMSO,0,SingWT,7,8,20
14,B02,DMSO,0,SingWT,7,8,20
15,B03,DMSO,0,SingWT,7,8,20
16,B04,DMSO,0,SingWT,7,8,20
17,B05,DMSO,0,SingWT,7,8,20
18,B06,DMSO,0,SingWT,7,8,20
19,B07,DMSO,0,SingWT,7,8,20
20,B08,DMSO,0,SingWT,7,8,20
21,B09,DMSO,0,SingWT,7,8,20
22,B10,DMSO,0,SingWT,7,8,20
23,B11,DMSO,0,SingWT,7,8,20
24,B12,DMSO,0,SingWT,7,8,20
25,C01,DMSO,0,SingWT,7,8,20
26,C02,DMSO,0,SingWT,7,8,20
27,C03,DMSO,0,SingWT,7,8,20
28,C04,DMSO,0,SingWT,7,8,20
29,C05,DMSO,0,SingWT,7,8,20
30,C06,DMSO,0,SingWT,7,8,20
31,C07,DMSO,0,SingWT,7,8,20
32,C08,DMSO,0,SingWT,7,8,20
33,C09,DMSO,0,SingWT,7,8,20
34,C10,DMSO,0,SingWT,7,8,20
35,C11,DMSO,0,SingWT,7,8,20
36,C12,DMSO,0,SingWT,7,8,20
37,D01,DMSO,0,SingWT,7,8,20
38,D02,DMSO,0,SingWT,7,8,20
39,D03,DMSO,0,SingWT,7,8,20
40,D04,DMSO,0,SingWT,7,8,20
41,D05,DMSO,0,SingWT,7,8,20
42,D06,DMSO,0,SingWT,7,8,20
43,D07,DMSO,0,SingWT,7,8,20
44,D08,DMSO,0,SingWT,7,8,20
45,D09,DMSO,0,SingWT,7,8,20
46,D10,DMSO,0,SingWT,7,8,20
47,D11,DMSO,0,SingWT,7,8,20
48,D12,DMSO,0,SingWT,7,8,20
49,E01,Haloperidol,25,SingWT,7,8,20
50,E02,Haloperidol,25,SingWT,7,8,20
51,E03,Haloperidol,25,SingWT,7,8,20
52,E04,Haloperidol,25,SingWT,7,8,20
53,E05,Haloperidol,25,SingWT,7,8,20
54,E06,Haloperidol,25,SingWT,7,8,20
55,E07,Haloperidol,25,SingWT,7,8,20
56,E08,Haloperidol,25,SingWT,7,8,20
57,E09,Haloperidol,25,SingWT,7,8,20
58,E10,Haloperidol,25,SingWT,7,8,20
59,E11,Haloperidol,25,SingWT,7,8,20
60,E12,Haloperidol,25,SingWT,7,8,20
61,F01,Haloperidol,25,SingWT,7,8,20
62,F02,Haloperidol,25,SingWT,7,8,20
63,F03,Haloperidol,25,SingWT,7,8,20
64,F04,Haloperidol,25,SingWT,7,8,20
65,F05,Haloperidol,25,SingWT,7,8,20
66,F06,Haloperidol,25,SingWT,7,8,20
67,F07,Haloperidol,25,SingWT,7,8,20
68,F08,Haloperidol,25,SingWT,7,8,20
69,F09,Haloperidol,25,SingWT,7,8,20
70,F10,Haloperidol,25,SingWT,7,8,20
71,F11,Haloperidol,25,SingWT,7,8,20
72,F12,Haloperidol,25,SingWT,7,8,20
73,G01,Haloperidol,25,SingWT,7,8,20
74,G02,Haloperidol,25,SingWT,7,8,20
75,G03,Haloperidol,25,SingWT,7,8,20
76,G04,Haloperidol,25,SingWT,7,8,20
77,G05,Haloperidol,25,SingWT,7,8,20
78,G06,Haloperidol,25,SingWT,7,8,20
79,G07,Haloperidol,25,SingWT,7,8,20
80,G08,Haloperidol,25,SingWT,7,8,20
81,G09,Haloperidol,25,SingWT,7,8,20
82,G10,Haloperidol,25,SingWT,7,8,20
83,G11,Haloperidol,25,SingWT,7,8,20
84,G12,Haloperidol,25,SingWT,7,8,20
85,H01,Haloperidol,25,SingWT,7,8,20
86,H02,Haloperidol,25,SingWT,7,8,20
87,H03,Haloperidol,25,SingWT,7,8,20
88,H04,Haloperidol,25,SingWT,7,8,20
89,H05,Haloperidol,25,SingWT,7,8,20
90,H06,Haloperidol,25,SingWT,7,8,20
91,H07,Haloperidol,25,SingWT,7,8,20
92,H08,Haloperidol,25,SingWT,7,8,20
93,H09,Haloperidol,25,SingWT,7,8,20
94,H10,Haloperidol,25,SingWT,7,8,20
95,H11,Haloperidol,25,SingWT,7,8,20
96,H12,Haloperidol,25,SingWT,7,8,20
